timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,vibration_rms_roll_mean_5,vibration_rms_roll_std_5,vibration_rms_roll_mean_10,vibration_rms_roll_max_10,vibration_rms_roll_min_10,vibration_rms_lag_1,vibration_rms_lag_3,vibration_rms_lag_5,vibration_rms_delta,vibration_rms_trend_5,vibration_rms_deviation,temperature_motor_roll_mean_5,temperature_motor_roll_std_5,temperature_motor_roll_mean_10,temperature_motor_roll_max_10,temperature_motor_roll_min_10,temperature_motor_lag_1,temperature_motor_lag_3,temperature_motor_lag_5,temperature_motor_delta,temperature_motor_trend_5,temperature_motor_deviation,current_phase_avg_roll_mean_5,current_phase_avg_roll_std_5,current_phase_avg_roll_mean_10,current_phase_avg_roll_max_10,current_phase_avg_roll_min_10,current_phase_avg_lag_1,current_phase_avg_lag_3,current_phase_avg_lag_5,current_phase_avg_delta,current_phase_avg_trend_5,current_phase_avg_deviation,pressure_level_roll_mean_5,pressure_level_roll_std_5,pressure_level_roll_mean_10,pressure_level_roll_max_10,pressure_level_roll_min_10,pressure_level_lag_1,pressure_level_lag_3,pressure_level_lag_5,pressure_level_delta,pressure_level_trend_5,pressure_level_deviation,rpm_roll_mean_5,rpm_roll_std_5,rpm_roll_mean_10,rpm_roll_max_10,rpm_roll_min_10,rpm_lag_1,rpm_lag_3,rpm_lag_5,rpm_delta,rpm_trend_5,rpm_deviation,temp_differential,vib_to_rpm,power_est,pressure_stability,maintenance_stress
2046-10-27,M07,Pump,0.51,43.4,3.92,16.6,521.7,idle,62.87,9.1,19.27,0,none,0.0,0.8799999999999999,0.6667083320313276,0.8560000000000001,2.07,0.51,0.6,2.07,0.6,-0.08999999999999997,-0.017999999999999995,-0.5548820886398533,45.416,10.404469232017373,43.147,63.21,36.31,40.19,63.21,41.99,3.210000000000001,0.2819999999999993,-0.19376102508850432,5.533999999999998,3.7714957245102663,5.358,12.28,3.43,3.82,12.28,3.52,0.10000000000000009,0.07999999999999999,-0.4279355789675927,34.58000000000001,35.32459483136329,37.53,111.8,16.6,21.3,97.7,21.7,-4.699999999999999,-1.0199999999999996,-0.5089923659874432,678.3799999999999,321.2280373815487,676.41,1252.3,517.5,517.5,1252.3,540.7,4.2000000000000455,-3.8,-0.4877530383146303,34.3,0.000977573299260623,2.045064,0.4800461306980534,38.350699999999996
2046-10-28,M07,Pump,0.56,44.37,3.44,16.7,512.7,idle,63.1,13.8,19.03,0,none,0.0,0.874,0.6700970079025834,0.849,2.07,0.51,0.51,0.63,0.59,0.050000000000000044,-0.005999999999999983,-0.4685189523341493,45.495999999999995,10.392101808585029,43.57,63.21,36.31,43.4,36.31,43.97,0.9699999999999989,0.07999999999999971,-0.1083504747829094,5.465999999999998,3.8138536940998677,5.359,12.28,3.44,3.92,3.87,3.78,-0.48,-0.06799999999999998,-0.5312072884194141,34.20000000000001,35.54898029479858,36.89,111.8,16.6,16.6,18.7,18.6,0.09999999999999787,-0.38000000000000045,-0.49227715189471577,669.6600000000001,325.92788772978855,674.38,1252.3,512.7,521.7,544.1,556.3,-9.0,-8.719999999999981,-0.4815787717197461,30.569999999999997,0.001092256659015864,1.7636880000000001,0.4883039507883183,41.646
2046-10-29,M07,Pump,0.65,43.88,3.58,16.4,541.0,idle,63.28,14.4,18.85,0,none,0.0,0.5900000000000001,0.056124860801556195,0.861,2.07,0.51,0.56,0.6,2.07,0.08999999999999997,-0.284,1.0671435935033788,41.629999999999995,3.394075721016656,44.291,63.21,36.31,44.37,40.19,63.21,-0.4899999999999949,-3.8659999999999997,0.6629002694433467,3.725999999999998,0.20634921855677177,5.3309999999999995,12.28,3.44,3.44,3.82,12.28,0.14000000000000012,-1.7399999999999998,-0.7071957017839202,17.940000000000012,2.0959484726432653,36.33,111.8,16.4,16.7,21.3,97.7,-0.3000000000000007,-16.26,-0.7347158331972945,527.4,14.234113952110144,674.93,1252.3,512.7,512.7,517.5,1252.3,28.299999999999955,-142.26,0.9554443993715507,29.480000000000004,0.0012014787208599127,1.93678,0.9141577958986639,47.46
2046-10-30,M07,Pump,0.54,35.64,3.92,23.7,568.3,idle,63.37,16.8,18.77,0,none,0.0,0.5720000000000001,0.05449770637369973,0.859,2.07,0.51,0.65,0.51,0.63,-0.10999999999999999,-0.017999999999999995,-0.5861052070754157,41.495999999999995,3.6594712732845283,43.894,63.21,35.64,43.88,43.4,36.31,-8.240000000000002,-0.13400000000000034,-1.600187443471796,3.7359999999999984,0.21605554841056882,5.348,12.28,3.44,3.58,3.92,3.87,0.33999999999999986,0.009999999999999964,0.8512388479175625,18.94000000000001,3.360505914289659,36.32000000000001,111.8,16.4,16.4,16.6,18.7,7.300000000000001,1.0,1.4164112429130584,532.24,22.84311712533246,677.87,1252.3,512.7,541.0,521.7,544.1,27.299999999999955,4.8399999999999865,1.5785867551909079,18.84,0.0009502023411894716,2.2277359999999997,1.2513192970859037,40.5568
2046-10-31,M07,Pump,0.59,37.94,3.84,16.8,517.0,idle,63.43,8.8,18.7,0,none,0.0,0.5700000000000001,0.05338539126010022,0.734,2.07,0.51,0.54,0.56,0.6,0.04999999999999993,-0.0020000000000000018,0.37393388229581453,41.04600000000001,3.984153611495736,43.089999999999996,63.21,35.64,35.64,44.37,40.19,2.299999999999997,-0.45,-0.7795688484885327,3.7399999999999984,0.21817424229040455,4.5969999999999995,12.28,3.44,3.92,3.44,3.82,-0.08000000000000007,0.0040000000000000036,0.4581392607330905,18.040000000000013,3.1674911207414063,26.82,97.7,16.4,23.7,16.7,21.3,-6.899999999999999,-0.9,-0.39146466596666624,532.14,22.924724643965884,607.1600000000001,1252.3,512.7,568.3,512.7,517.5,-51.299999999999955,-0.1,-0.6604194463919284,29.139999999999997,0.0011411992042321237,1.98528,0.9312633418717611,43.76669999999999
2046-11-01,M07,Pump,0.55,44.52,3.81,16.3,506.5,idle,63.63,8.5,18.5,0,none,0.0,0.578,0.044384682042276864,0.729,2.07,0.51,0.59,0.65,0.51,-0.039999999999999925,0.008000000000000007,-0.6294301479639571,41.27,4.176433885505026,43.343,63.21,35.64,37.94,43.88,43.4,6.580000000000005,0.22400000000000092,0.7781572205793347,3.7179999999999986,0.20029977533434562,4.6259999999999994,12.28,3.44,3.84,3.58,3.92,-0.029999999999999805,-0.021999999999999974,0.4590823509981947,17.98000000000001,3.204215972742106,26.28,97.7,16.3,16.8,16.4,16.6,-0.5,-0.060000000000000143,-0.5242928644650308,529.1,25.51656324824437,603.74,1252.3,506.5,517.0,541.0,521.7,-10.5,-3.040000000000009,-0.8856957424303892,36.02,0.0010858834928749559,1.9297650000000002,0.9065623434024781,41.359500000000004
2046-11-02,M07,Pump,0.67,43.02,3.77,17.0,533.6,idle,63.98,17.7,18.15,0,none,0.0,0.6000000000000001,0.058309518948402396,0.737,2.07,0.51,0.55,0.54,0.56,0.12,0.022,1.198434797277415,41.0,3.964164476909921,43.248000000000005,63.21,35.64,44.52,35.64,44.37,-1.5,-0.26999999999999885,0.5095522793107284,3.783999999999998,0.12660963628017322,4.625,12.28,3.44,3.81,3.92,3.44,-0.040000000000000036,0.06600000000000002,-0.11048883424337201,18.040000000000013,3.176948221166919,26.119999999999997,97.7,16.3,16.3,23.7,16.7,0.6999999999999993,0.060000000000000143,-0.3273478800450894,533.28,23.813378592750293,601.47,1252.3,506.5,506.5,568.3,512.7,27.100000000000023,4.179999999999995,0.013437767974707816,25.320000000000004,0.0012556221653743972,2.011672,0.9423498102273773,49.2646
2046-11-03,M07,Pump,0.62,44.32,3.42,20.1,511.0,idle,64.1,12.1,18.03,0,none,0.0,0.594,0.05319774431302586,0.5920000000000001,0.67,0.51,0.67,0.59,0.65,-0.050000000000000044,-0.006000000000000005,0.48782552310840804,41.088,4.048076086240789,41.358999999999995,44.52,35.64,43.02,37.94,43.88,1.2999999999999972,0.08799999999999955,0.7983842429644148,3.751999999999999,0.19357169214271405,3.7389999999999994,3.92,3.42,3.77,3.84,3.58,-0.3500000000000001,-0.03200000000000003,-1.7142412312655,18.780000000000012,3.1300159743962577,18.360000000000003,23.7,16.3,17.0,16.8,16.4,3.1000000000000014,0.7400000000000005,0.42170961421152886,527.28,25.12522636717238,527.34,568.3,506.5,533.6,517.0,541.0,-22.600000000000023,-6.0,-0.6479517822809533,32.22,0.0012133072169607198,1.74762,1.070286970028237,46.151999999999994
2046-11-04,M07,Pump,0.59,37.0,3.89,17.6,529.2,idle,64.27,11.4,17.87,0,none,0.0,0.604,0.04449719092250783,0.588,0.67,0.51,0.62,0.55,0.54,-0.030000000000000027,0.009999999999999986,-0.3139211172364295,41.36,3.612782860897489,41.428,44.52,35.64,44.32,44.52,35.64,-7.32,0.2719999999999999,-1.2067925166322486,3.7459999999999987,0.18742998692576626,3.7409999999999997,3.92,3.42,3.42,3.81,3.92,0.4700000000000002,-0.005999999999999961,0.7678771931925952,17.560000000000013,1.4943225889932823,18.25,23.7,16.3,20.1,16.3,23.7,-2.5,-1.2199999999999995,0.026766190697729272,519.46,11.623166522150935,525.85,568.3,506.5,511.0,506.5,568.3,18.200000000000045,-7.819999999999982,0.8379744180724147,25.6,0.0011148903795372188,2.0585880000000003,1.0022773335550486,44.34629999999999
2046-11-05,M07,Pump,0.58,43.66,3.83,15.6,504.7,idle,64.47,14.6,17.67,0,none,0.0,0.602,0.04549725266424453,0.5860000000000001,0.67,0.51,0.59,0.67,0.59,-0.010000000000000009,-0.0020000000000000018,-0.4824852094049847,42.504,3.1328389680918947,41.775,44.52,35.64,37.0,43.02,37.94,6.659999999999997,1.1439999999999997,0.368982610824384,3.7439999999999984,0.18622566954905187,3.742,3.92,3.42,3.89,3.77,3.84,-0.06000000000000005,-0.0019999999999999575,0.46155744513431834,17.32000000000001,1.7253985046868319,17.68,23.7,15.6,17.6,17.0,16.8,-2.0000000000000018,-0.2400000000000002,-0.9968133819462113,517.0,13.434470588811763,524.5699999999999,568.3,504.7,529.2,533.6,517.0,-24.500000000000057,-2.460000000000002,-0.9155484292325193,29.059999999999995,0.0011491975203249947,1.933001,0.9006923206164424,43.8396
2046-11-06,M07,Pump,0.61,39.28,3.49,22.9,509.0,idle,64.88,8.8,17.25,0,none,0.0,0.6140000000000001,0.03507135583341697,0.596,0.67,0.54,0.58,0.62,0.55,0.030000000000000027,0.011999999999999988,-0.11372891107597388,41.456,3.1661143377955674,41.363,44.52,35.64,43.66,44.32,44.52,-4.3799999999999955,-1.0480000000000005,-0.6872560628712873,3.679999999999999,0.2111871208170245,3.6989999999999994,3.92,3.42,3.83,3.42,3.81,-0.33999999999999986,-0.06399999999999997,-0.8992502679069558,18.64000000000001,2.884961004931563,18.31,23.7,15.6,15.6,20.1,16.3,7.299999999999999,1.3199999999999996,1.4765718966490413,517.5,12.984991336217698,523.3,568.3,504.7,504.7,511.0,506.5,4.300000000000011,0.5,-0.6545968588062225,30.48,0.0011984282672214486,1.77641,1.2285401134441443,46.06479999999999
2046-11-07,M07,Pump,0.69,35.24,3.38,18.1,535.6,idle,64.98,10.8,17.15,0,none,0.0,0.618,0.043243496620811804,0.609,0.69,0.54,0.61,0.59,0.67,0.07999999999999996,0.003999999999999981,1.6611488599982596,39.9,4.00574587311702,40.45,44.52,35.24,39.28,37.0,43.02,-4.039999999999999,-1.5560000000000003,-1.16329987413469,3.601999999999999,0.23972901367789123,3.693,3.92,3.38,3.49,3.89,3.77,-0.11000000000000032,-0.07800000000000003,-0.9256594796247719,18.860000000000014,2.768212419590622,18.45,23.7,15.6,22.9,17.6,17.0,-4.799999999999997,0.22000000000000028,-0.2745354876211555,517.9,13.620205578538423,525.59,568.3,504.7,509.0,529.2,533.6,26.600000000000023,0.4,1.2995303150826525,24.44,0.0012882748079112245,1.810328,0.9597025664355421,51.334199999999996
2046-11-08,M07,Pump,0.54,35.24,3.55,15.4,561.4,idle,65.4,17.3,16.73,0,none,0.0,0.602,0.05540758070872705,0.5980000000000001,0.69,0.54,0.69,0.58,0.62,-0.1499999999999999,-0.015999999999999993,-1.1169645516590159,38.084,3.5310734911628945,39.586,44.52,35.24,35.24,43.66,44.32,0.0,-1.8159999999999996,-0.8053979809027758,3.627999999999999,0.2214046069958299,3.69,3.92,3.38,3.38,3.83,3.42,0.16999999999999993,0.025999999999999978,-0.35213714539791674,17.920000000000012,3.0277054017812937,18.35,23.7,15.4,18.1,15.6,20.1,-2.700000000000001,-0.9400000000000002,-0.8322859846004192,527.9799999999999,22.79609615705412,527.63,568.3,504.7,535.6,504.7,511.0,25.799999999999955,10.079999999999995,1.4660340597945984,17.94,0.0009618809946227114,1.99297,0.8593745204383251,41.856
2046-11-09,M07,Pump,2.17,59.23,12.61,84.3,1240.3,normal,65.67,14.0,16.47,0,none,0.0,0.9179999999999999,0.7020470069731765,0.761,2.17,0.54,0.54,0.61,0.59,1.63,0.316,1.7831023810770572,42.53,9.962650249807783,41.94500000000001,59.23,35.24,35.24,39.28,37.0,23.989999999999995,4.446,1.6762439669028337,5.371999999999998,4.04957034758,4.558999999999999,12.61,3.38,3.55,3.49,3.89,9.059999999999999,1.7439999999999998,1.787305972775113,31.260000000000012,29.803909139573914,24.410000000000004,84.3,15.4,15.4,22.9,17.6,68.89999999999999,13.339999999999998,1.7796263499856873,670.2,319.5091156759095,594.83,1240.3,504.7,561.4,509.0,529.2,678.9,142.21999999999997,1.7842990813081094,45.23,0.0017495767012047352,15.640182999999999,2.6967361814663517,149.0709
2046-11-10,M07,Pump,1.86,67.1,12.02,78.4,1257.0,normal,66.02,13.3,16.12,0,none,0.0,1.174,0.7773223269661024,0.8879999999999999,2.17,0.54,2.17,0.69,0.58,-0.30999999999999983,0.25600000000000006,0.8824032655160823,47.218,14.912569195145313,44.861000000000004,67.1,35.24,59.23,35.24,43.66,7.869999999999997,4.688,1.3332287962554954,7.009999999999998,4.847654071816533,5.377000000000001,12.61,3.38,12.61,3.38,3.83,-0.5899999999999999,1.638,1.0334682671150175,43.820000000000014,34.428433016911754,30.57,84.3,15.4,84.3,18.1,15.6,-5.8999999999999915,12.56,1.0043994608487625,820.6600000000001,391.1832153863479,668.83,1257.0,504.7,1240.3,535.6,504.7,16.700000000000045,150.45999999999998,1.1154361212186505,53.8,0.0014797135920468292,15.10914,1.7891369718993668,129.3992
2046-11-11,M07,Pump,1.7,50.47,11.91,94.8,1204.9,normal,66.23,14.0,15.9,0,none,0.0,1.3920000000000001,0.7310745516019532,1.0030000000000001,2.17,0.54,1.86,0.54,0.61,-0.16000000000000014,0.21799999999999997,0.42124004360544687,49.456,14.248327270244669,45.455999999999996,67.1,35.24,67.1,35.24,39.28,-16.629999999999995,2.2379999999999995,0.07116574908709793,8.693999999999999,4.7811954572051985,6.186999999999999,12.61,3.38,12.02,3.55,3.49,-0.10999999999999943,1.684,0.6726210561101454,58.20000000000001,38.30358991008521,38.42,94.8,15.4,78.4,15.4,22.9,16.39999999999999,14.38,0.9555215198826928,959.8400000000001,376.08187007618704,738.6700000000001,1257.0,504.7,1257.0,561.4,509.0,-52.09999999999991,139.18,0.6516132638593535,36.47,0.0014109054576238239,14.350359000000001,1.6288656995076114,119.21400000000001
2046-11-12,M07,Pump,1.76,57.67,12.39,99.0,1204.9,normal,66.53,17.5,15.6,0,none,0.0,1.6059999999999999,0.6228001284521365,1.112,2.17,0.54,1.7,2.17,0.69,0.06000000000000005,0.21400000000000002,0.24723064415266607,53.94199999999999,12.008470760259184,46.921,67.1,35.24,50.47,59.23,35.24,7.200000000000003,4.486,0.3104449375722,10.495999999999999,3.8931067285652294,7.0489999999999995,12.61,3.38,11.91,12.61,3.38,0.4800000000000004,1.8020000000000003,0.48648842253953495,74.38000000000001,33.97178240834567,46.62,99.0,15.4,94.8,84.3,18.1,4.200000000000003,16.18,0.7247169792967298,1093.7,298.42612988812175,805.8,1257.0,504.7,1204.9,1240.3,535.6,0.0,133.86,0.3726214014153122,40.17,0.0014607021208340764,14.928711000000002,1.3310027788380236,123.7458
2046-11-13,M07,Pump,2.5,71.83,16.68,148.5,1814.8,peak,66.68,8.3,15.45,0,none,0.0,1.998,0.3339461034358674,1.3,2.5,0.54,1.76,1.86,0.54,0.74,0.392,1.5027865759744676,61.25999999999999,8.355590942596628,49.672000000000004,71.83,35.24,57.67,67.1,35.24,14.159999999999997,7.318,1.2650060985519478,13.121999999999996,2.0087732574883104,8.375,16.68,3.38,12.39,12.02,3.55,4.289999999999999,2.626,1.771142100048941,101.00000000000001,27.786417545268193,59.46,148.5,15.4,99.0,78.4,15.4,49.5,26.619999999999997,1.7094621491381827,1344.38,263.9470723459576,936.18,1814.8,504.7,1204.9,1257.0,561.4,609.8999999999999,250.68,1.782250576200213,63.53,0.0013775622582237036,30.270863999999996,1.4702968841290212,173.36800000000002
2046-11-14,M07,Pump,2.17,54.75,11.01,126.8,1202.1,normal,66.77,14.3,15.37,0,none,0.0,1.998,0.3339461034358674,1.458,2.5,0.54,2.5,1.7,2.17,-0.33000000000000007,0.0,0.5148989861904548,60.364,8.853088726540722,51.447,71.83,35.24,71.83,50.47,59.23,-17.08,-0.8959999999999994,-0.6341218032741069,12.801999999999998,2.226380470629438,9.087,16.68,3.38,16.68,11.91,12.61,-5.67,-0.31999999999999995,-0.8048577221489798,109.5,27.900896042958713,70.38,148.5,15.4,148.5,94.8,84.3,-21.700000000000003,8.5,0.6200495485309365,1336.74,268.23093222073066,1003.4699999999999,1814.8,504.7,1814.8,1204.9,1240.3,-612.7,-7.6400000000000095,-0.5019553438142205,40.45,0.0018051742633293881,13.235121,1.1579907618273275,151.56789999999998
2046-11-15,M07,Pump,2.03,65.3,11.94,106.5,1261.3,normal,67.18,12.5,14.95,0,none,0.0,2.032,0.3249153735974941,1.6030000000000002,2.5,0.54,2.17,1.76,1.86,-0.14000000000000012,0.03399999999999994,-0.0061535550699120655,60.004,8.541825331859831,53.611000000000004,71.83,35.24,54.75,57.67,67.1,10.549999999999997,-0.35999999999999943,0.6200007368651281,12.785999999999998,2.2336808187384682,9.898,16.68,3.38,11.01,12.39,12.02,0.9299999999999997,-0.016000000000000014,-0.3787300852900054,115.12,22.347863432551897,79.47,148.5,15.4,126.8,99.0,78.4,-20.299999999999997,5.619999999999999,-0.38571747380990296,1337.6,267.918065833572,1079.1299999999999,1814.8,509.0,1202.1,1204.9,1257.0,59.200000000000045,0.8599999999999909,-0.2847884530808439,52.8,0.0016094505541151942,15.059921999999998,0.9251215318692206,143.0934
2046-11-16,M07,Pump,2.86,83.96,15.17,160.0,1769.3,peak,67.57,10.1,14.57,0,none,0.0,2.2640000000000002,0.42676691530623573,1.828,2.86,0.54,2.03,2.5,1.7,0.8300000000000001,0.23199999999999998,1.3962197083660777,66.702,11.731665269688063,58.07899999999999,83.96,35.24,65.3,71.83,50.47,18.659999999999997,6.697999999999999,1.471048866327929,13.437999999999999,2.3847368827609134,11.065999999999999,16.68,3.38,11.94,16.68,11.91,3.2300000000000004,0.6519999999999999,0.7262551214802051,128.16000000000003,26.214557024676047,93.17999999999999,160.0,15.4,106.5,148.5,94.8,53.5,13.040000000000001,1.2145877006908292,1450.48,313.1159880938728,1205.16,1814.8,535.6,1261.3,1814.8,1204.9,508.0,112.87999999999997,1.0182166043937582,73.86,0.0016164584772709067,26.840280999999997,1.2484393532740827,200.00719999999998
2046-11-17,M07,Pump,0.52,44.56,3.64,16.5,539.9,idle,67.78,11.0,14.35,0,none,0.0,2.016,0.8956171056874691,1.811,2.86,0.52,2.86,2.17,1.76,-2.34,-0.248,-1.6701701804073616,64.08,15.205628891959844,59.011,83.96,35.24,83.96,54.75,57.67,-39.39999999999999,-2.622,-1.283726688716735,11.687999999999999,5.05810933057007,11.092,16.68,3.55,15.17,11.01,12.39,-11.53,-1.75,-1.591076895801972,111.66000000000001,57.020198175734095,93.02000000000001,160.0,15.4,160.0,126.8,99.0,-143.5,-16.5,-1.6688793823336558,1317.48,517.8242674885006,1205.59,1814.8,539.9,1769.3,1202.1,1204.9,-1229.4,-133.00000000000003,-1.5016288317433573,33.56,0.0009631413046278701,1.965236,0.1477700028864407,42.0236
2046-11-18,M07,Pump,0.55,39.64,3.74,23.7,500.2,idle,67.88,9.8,14.25,0,none,0.0,1.626,1.044380198969704,1.812,2.86,0.52,0.52,2.03,2.5,0.030000000000000027,-0.39,-1.0301774998333024,57.641999999999996,17.711976738918814,59.451,83.96,39.64,44.56,65.3,71.83,-4.920000000000002,-6.438,-1.0163686768838422,9.099999999999998,5.174451661770516,11.110999999999999,16.68,3.64,3.64,11.94,16.68,0.10000000000000009,-2.588,-1.0358385325630375,86.70000000000002,63.77691588654931,93.85,160.0,16.5,16.5,106.5,148.5,7.199999999999999,-24.96,-0.987816678536175,1054.56,535.6194245917544,1199.47,1814.8,500.2,539.9,1261.3,1814.8,-39.69999999999999,-262.91999999999996,-1.034988409771898,29.84,0.0010995601539472181,1.870748,0.27335636985508993,44.122
2046-11-19,M07,Pump,0.54,35.96,3.37,24.5,565.5,idle,68.25,12.6,13.88,0,none,0.0,1.3,1.0857025375304221,1.6489999999999998,2.86,0.52,0.55,2.86,2.17,-0.010000000000000009,-0.32599999999999996,-0.6999431054274049,53.884,20.285395731905243,57.124,83.96,35.96,39.64,83.96,54.75,-3.6799999999999997,-3.758,-0.883586984359911,7.571999999999998,5.581457694903675,10.187,16.68,3.37,3.74,15.17,11.01,-0.3700000000000001,-1.528,-0.7528364355772399,66.24000000000001,64.10489840877983,87.87,160.0,16.5,23.7,160.0,126.8,0.8000000000000007,-20.46,-0.6511192736303584,927.24,566.5492900004394,1131.9900000000002,1814.8,500.2,500.2,1769.3,1202.1,65.30000000000001,-127.31999999999998,-0.6384968484384379,23.36,0.0009549071449176457,1.9057350000000002,0.36986709392103045,43.68
2046-11-20,M07,Pump,2.07,59.79,12.7,81.0,1217.9,normal,68.48,15.6,13.65,0,none,0.0,1.308,1.0925520582562633,1.67,2.86,0.52,0.54,0.52,2.03,1.5299999999999998,0.008000000000000007,0.6973857727555622,52.782,19.649891093845763,56.392999999999994,83.96,35.96,35.96,44.56,65.3,23.83,-1.1019999999999996,0.3566413830179729,7.723999999999998,5.738295042954786,10.254999999999999,16.68,3.37,3.37,3.64,11.94,9.329999999999998,0.15199999999999997,0.8671414154571316,61.14000000000001,61.04238691270175,88.13,160.0,16.5,24.5,16.5,106.5,56.5,-5.1,0.3253471639909139,918.5600000000001,560.4513431155304,1128.0800000000002,1814.8,500.2,565.5,539.9,1261.3,652.4000000000001,-8.679999999999973,0.5341051462656233,44.19,0.0016996469192901967,15.46733,1.3248280463153341,148.6016
2046-11-21,M07,Pump,1.86,64.15,11.94,104.2,1234.4,normal,68.7,8.3,13.43,0,none,0.0,1.108,0.7859198432410249,1.686,2.86,0.52,2.07,0.55,2.86,-0.20999999999999974,-0.19999999999999996,0.956718849360406,48.82000000000001,12.481480280799929,57.761,83.96,35.96,59.79,39.64,83.96,4.3600000000000065,-3.9619999999999975,1.2282098624628257,7.077999999999998,4.794717927052579,10.258,16.68,3.37,12.7,3.74,15.17,-0.7599999999999998,-0.6460000000000001,1.0140113918754619,49.98000000000001,39.88366833680148,89.07000000000001,160.0,16.5,81.0,23.7,160.0,23.200000000000003,-11.16,1.3594502791746037,811.5799999999999,379.2082501739671,1131.03,1814.8,500.2,1217.9,500.2,1769.3,16.5,-106.97999999999998,1.1150070925548599,55.85000000000001,0.001506804913263084,14.738736000000001,2.084833516439872,134.65200000000002
2046-11-22,M07,Pump,0.63,43.88,3.53,21.2,523.2,idle,68.93,12.8,13.2,0,none,0.0,1.13,0.7666485505105957,1.573,2.86,0.52,1.86,0.54,0.52,-1.23,0.022,-0.6521042650384383,48.684000000000005,12.543055050504936,56.382000000000005,83.96,35.96,64.15,35.96,44.56,-20.270000000000003,-0.13599999999999995,-0.38299773706509455,7.055999999999999,4.814647442959805,9.372,16.68,3.37,11.94,3.37,3.64,-8.41,-0.022000000000000065,-0.7323333241820958,50.92000000000001,38.94158445672159,81.28999999999999,160.0,16.5,104.2,24.5,16.5,-83.0,0.9399999999999998,-0.7631924611024405,808.24,382.2606479877336,1062.8600000000001,1814.8,500.2,1234.4,565.5,539.9,-711.2,-3.3399999999999865,-0.7456690269678086,31.080000000000002,0.0012041284173522856,1.8468959999999999,0.41633927408890914,50.318900000000006
2046-11-23,M07,Pump,2.1,55.92,11.68,99.8,1213.7,normal,69.32,10.9,12.82,0,none,0.0,1.44,0.7866066361276123,1.533,2.86,0.52,0.63,2.07,0.55,1.4700000000000002,0.31,0.8389404254280893,51.94000000000001,11.692636571791617,54.791,83.96,35.96,43.88,59.79,39.64,12.04,3.2560000000000002,0.3403822514569962,8.643999999999998,4.756577551139012,8.871999999999998,15.17,3.37,3.53,12.7,3.74,8.15,1.5879999999999999,0.6382606277932409,66.14000000000001,40.48416974571645,76.42,160.0,16.5,21.2,81.0,23.7,78.6,15.219999999999999,0.8314340412071153,950.9399999999999,371.5459365946586,1002.75,1769.3,500.2,523.2,1217.9,500.2,690.5,142.7,0.70720711330494,45.02,0.00173024633986779,14.176015999999999,1.5089202435862947,152.504
